"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"5262","32","text","0","5262","0.0-0.0","213",""
"13812","32","text","1","20084","0.0-1.0","213",""
"42259","32","text","2","63352","0.0-2.0","213",""
"64932","","survey-likert","3","129331","0.0-3.0","213","{""Q0"":""5"",""Q1"":""6"",""Q2"":""4"",""Q3"":""5"",""Q4"":""4"",""Q5"":""5"",""Q6"":""5"",""Q7"":""4"",""Q8"":""1"",""Q9"":""4""}"
"66346","","survey-likert","4","196705","0.0-4.0","213","{""Q0"":""5"",""Q1"":""5"",""Q2"":""2"",""Q3"":""3"",""Q4"":""5"",""Q5"":""6"",""Q6"":""2"",""Q7"":""5"",""Q8"":""4"",""Q9"":""5""}"
"77046","","survey-likert","5","274776","0.0-5.0","213","{""Q0"":""3"",""Q1"":""4"",""Q2"":""2"",""Q3"":""5"",""Q4"":""4"",""Q5"":""5"",""Q6"":""2"",""Q7"":""5"",""Q8"":""5"",""Q9"":""4"",""Q10"":""6""}"
"87051","","survey-likert","6","362843","0.0-6.0","213","{""Q0"":""2"",""Q1"":""2"",""Q2"":""3"",""Q3"":""0"",""Q4"":""1"",""Q5"":""1"",""Q6"":""5""}"
"15422","","survey-text","7","379282","0.0-7.0","213","{""Q0"":""voice""}"
"4953","32","text","8","385241","0.0-8.0","213",""
"55572","","survey-likert","9","441849","0.0-9.0","213","{""Q0"":""4"",""Q1"":""5"",""Q2"":""5"",""Q3"":""2"",""Q4"":""5"",""Q5"":""2"",""Q6"":""4"",""Q7"":""3"",""Q8"":""6"",""Q9"":""4"",""Q10"":""5"",""Q11"":""2"",""Q12"":""4"",""Q13"":""5""}"
"36191","","survey-likert","10","479057","0.0-10.0","213","{""Q0"":""4"",""Q1"":""7"",""Q2"":""7""}"
"34500","","survey-likert","11","514609","0.0-11.0","213","{""Q0"":""0"",""Q1"":""0"",""Q2"":""0"",""Q3"":""0"",""Q4"":""0"",""Q5"":""0"",""Q6"":""0"",""Q7"":""0"",""Q8"":""0""}"
"17072","","survey-text","12","532700","0.0-12.0","213","{""Q0"":""20"",""Q1"":""MALE""}"
"3502","","survey-likert","13","537212","0.0-13.0","213","{""Q0"":""1""}"
"12357","","survey-text","14","550576","0.0-14.0","213","{""Q0"":""""}"
"23333","32","text","15","574919","0.0-15.0","213",""
