"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"26236","32","text","0","26238","0.0-0.0","032",""
"8914","32","text","1","36164","0.0-1.0","032",""
"4340","32","text","2","41508","0.0-2.0","032",""
"33614","","survey-likert","3","76134","0.0-3.0","032","{""Q0"":""5"",""Q1"":""5"",""Q2"":""1"",""Q3"":""2"",""Q4"":""3"",""Q5"":""6"",""Q6"":""4"",""Q7"":""5"",""Q8"":""1"",""Q9"":""4""}"
"42354","","survey-likert","4","119504","0.0-4.0","032","{""Q0"":""2"",""Q1"":""4"",""Q2"":""1"",""Q3"":""2"",""Q4"":""4"",""Q5"":""5"",""Q6"":""6"",""Q7"":""5"",""Q8"":""2"",""Q9"":""5""}"
"32368","","survey-likert","5","152886","0.0-5.0","032","{""Q0"":""5"",""Q1"":""5"",""Q2"":""4"",""Q3"":""4"",""Q4"":""5"",""Q5"":""4"",""Q6"":""0"",""Q7"":""4"",""Q8"":""4"",""Q9"":""1"",""Q10"":""6""}"
"54630","","survey-likert","6","208526","0.0-6.0","032","{""Q0"":""3"",""Q1"":""4"",""Q2"":""1"",""Q3"":""3"",""Q4"":""5"",""Q5"":""6"",""Q6"":""3""}"
"9388","","survey-text","7","218924","0.0-7.0","032","{""Q0"":""bassoon\n""}"
"4158","32","text","8","224088","0.0-8.0","032",""
"27602","","survey-likert","9","252704","0.0-9.0","032","{""Q0"":""4"",""Q1"":""4"",""Q2"":""5"",""Q3"":""2"",""Q4"":""6"",""Q5"":""0"",""Q6"":""2"",""Q7"":""1"",""Q8"":""5"",""Q9"":""4"",""Q10"":""5"",""Q11"":""4"",""Q12"":""3"",""Q13"":""6""}"
"20498","","survey-likert","10","274212","0.0-10.0","032","{""Q0"":""5"",""Q1"":""7"",""Q2"":""7""}"
"46352","","survey-likert","11","321586","0.0-11.0","032","{""Q0"":""1"",""Q1"":""3"",""Q2"":""0"",""Q3"":""1"",""Q4"":""3"",""Q5"":""0"",""Q6"":""1"",""Q7"":""3"",""Q8"":""0""}"
"7902","","survey-text","12","330496","0.0-12.0","032","{""Q0"":""19"",""Q1"":""MALE\n""}"
"2980","","survey-likert","13","334480","0.0-13.0","032","{""Q0"":""1""}"
"2094","","survey-text","14","337584","0.0-14.0","032","{""Q0"":""""}"
"22226","32","text","15","360816","0.0-15.0","032",""
