"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses"
"21842","32","text","0","21844","0.0-0.0","018",""
"4610","32","text","1","27457","0.0-1.0","018",""
"3512","32","text","2","31977","0.0-2.0","018",""
"95726","","survey-likert","3","128723","0.0-3.0","018","{""Q0"":""6"",""Q1"":""5"",""Q2"":""4"",""Q3"":""5"",""Q4"":""5"",""Q5"":""6"",""Q6"":""5"",""Q7"":""5"",""Q8"":""1"",""Q9"":""3""}"
"51527","","survey-likert","4","181268","0.0-4.0","018","{""Q0"":""2"",""Q1"":""4"",""Q2"":""1"",""Q3"":""1"",""Q4"":""6"",""Q5"":""5"",""Q6"":""3"",""Q7"":""6"",""Q8"":""4"",""Q9"":""4""}"
"59971","","survey-likert","5","242252","0.0-5.0","018","{""Q0"":""4"",""Q1"":""4"",""Q2"":""4"",""Q3"":""6"",""Q4"":""6"",""Q5"":""6"",""Q6"":""0"",""Q7"":""6"",""Q8"":""3"",""Q9"":""4"",""Q10"":""6""}"
"92901","","survey-likert","6","336168","0.0-6.0","018","{""Q0"":""6"",""Q1"":""4"",""Q2"":""6"",""Q3"":""4"",""Q4"":""5"",""Q5"":""4"",""Q6"":""6""}"
"5828","","survey-text","7","343008","0.0-7.0","018","{""Q0"":""CLARINET""}"
"4568","32","text","8","348580","0.0-8.0","018",""
"34397","","survey-likert","9","383997","0.0-9.0","018","{""Q0"":""6"",""Q1"":""6"",""Q2"":""1"",""Q3"":""2"",""Q4"":""3"",""Q5"":""4"",""Q6"":""5"",""Q7"":""2"",""Q8"":""4"",""Q9"":""6"",""Q10"":""6"",""Q11"":""5"",""Q12"":""1"",""Q13"":""6""}"
"38073","","survey-likert","10","423082","0.0-10.0","018","{""Q0"":""3"",""Q1"":""7"",""Q2"":""3""}"
"50441","","survey-likert","11","474536","0.0-11.0","018","{""Q0"":""1"",""Q1"":""3"",""Q2"":""0"",""Q3"":""1"",""Q4"":""3"",""Q5"":""0"",""Q6"":""1"",""Q7"":""3"",""Q8"":""0""}"
"14449","","survey-text","12","489995","0.0-12.0","018","{""Q0"":""20"",""Q1"":""MALE""}"
"3575","","survey-likert","13","494580","0.0-13.0","018","{""Q0"":""0""}"
"14313","","survey-text","14","509898","0.0-14.0","018","{""Q0"":""AMPHETAMINE\n""}"
"16491","32","text","15","527393","0.0-15.0","018",""
